,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
36378,7434,2020-06-30 17:32:38.6460,2020-06-30 19:36:33.5370,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,42455,Customer,1998,1
36379,2772,2020-06-30 17:32:55.5180,2020-06-30 18:19:07.9370,3196,Riverview Park,40.7443187,-74.04399090000001,3210,Pershing Field,40.742677141,-74.051788633,42339,Subscriber,1996,2
36380,2030,2020-06-30 17:34:09.1470,2020-06-30 18:07:59.9510,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3205,JC Medical Center,40.71653978099194,-74.0496379137039,15049,Customer,1991,1
36381,678,2020-06-30 17:34:28.0300,2020-06-30 17:45:46.9430,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3203,Hamilton Park,40.727595965999996,-74.044247311,40436,Customer,1969,0
36382,7320,2020-06-30 17:34:37.5830,2020-06-30 19:36:38.5160,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,42113,Customer,1990,1
36383,1249,2020-06-30 17:34:43.9680,2020-06-30 17:55:33.3240,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,40831,Subscriber,1970,1
36384,987,2020-06-30 17:35:04.6430,2020-06-30 17:51:32.2930,3187,Warren St,40.721123600000006,-74.03805095,3640,Journal Square,40.733670000000004,-74.0625,40412,Subscriber,1992,1
36385,297,2020-06-30 17:36:32.4590,2020-06-30 17:41:30.3890,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3184,Paulus Hook,40.7141454,-74.0335519,42573,Subscriber,1991,1
36386,484,2020-06-30 17:37:16.7590,2020-06-30 17:45:20.7930,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42145,Subscriber,1976,2
36387,4927,2020-06-30 17:37:27.3330,2020-06-30 18:59:34.5440,3268,Lafayette Park,40.71346382669195,-74.06285852193831,3268,Lafayette Park,40.71346382669195,-74.06285852193831,42456,Customer,1969,0
36388,4930,2020-06-30 17:37:37.8810,2020-06-30 18:59:48.0140,3268,Lafayette Park,40.71346382669195,-74.06285852193831,3268,Lafayette Park,40.71346382669195,-74.06285852193831,42143,Customer,1969,0
36389,479,2020-06-30 17:37:58.0680,2020-06-30 17:45:57.4120,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,40790,Subscriber,1989,2
36390,166,2020-06-30 17:39:47.1110,2020-06-30 17:42:33.6520,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3279,Dixon Mills,40.72163014263835,-74.04996782541275,42249,Subscriber,1981,1
36391,1656,2020-06-30 17:39:47.7190,2020-06-30 18:07:23.8860,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42492,Subscriber,1988,2
36392,2385,2020-06-30 17:39:51.1780,2020-06-30 18:19:36.8100,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3196,Riverview Park,40.7443187,-74.04399090000001,42311,Customer,1969,0
36393,2360,2020-06-30 17:40:05.5290,2020-06-30 18:19:26.3820,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3196,Riverview Park,40.7443187,-74.04399090000001,42241,Customer,1969,0
36394,1526,2020-06-30 17:40:28.8880,2020-06-30 18:05:55.7270,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3210,Pershing Field,40.742677141,-74.051788633,42579,Subscriber,1983,2
36395,2350,2020-06-30 17:41:22.9560,2020-06-30 18:20:33.0800,3206,Hilltop,40.7311689,-74.0575736,3210,Pershing Field,40.742677141,-74.051788633,42582,Customer,1992,1
36396,412,2020-06-30 17:41:39.1300,2020-06-30 17:48:31.5720,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3187,Warren St,40.721123600000006,-74.03805095,42431,Subscriber,1991,1
36397,391,2020-06-30 17:41:59.6660,2020-06-30 17:48:31.0030,3211,Newark Ave,40.72152515,-74.046304543,3639,Harborside,40.71925170000001,-74.034234,44223,Subscriber,1980,1
36398,381,2020-06-30 17:42:00.0490,2020-06-30 17:48:21.5650,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3638,Washington St,40.7242941,-74.0354826,44042,Subscriber,1989,1
36399,347,2020-06-30 17:42:27.5210,2020-06-30 17:48:15.4100,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42368,Subscriber,1968,1
36400,368,2020-06-30 17:42:59.1560,2020-06-30 17:49:07.3000,3203,Hamilton Park,40.727595965999996,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42180,Subscriber,1953,2
36401,1908,2020-06-30 17:43:07.6850,2020-06-30 18:14:55.7220,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42127,Subscriber,1994,1
36402,3389,2020-06-30 17:43:22.7120,2020-06-30 18:39:52.2210,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,27467,Customer,1985,1
36403,1224,2020-06-30 17:43:35.7400,2020-06-30 18:04:00.6070,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3193,Lincoln Park,40.7246050998869,-74.07840594649316,42293,Customer,1998,1
36404,1830,2020-06-30 17:44:59.6070,2020-06-30 18:15:29.7250,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,44398,Subscriber,1986,1
36405,2742,2020-06-30 17:45:11.5100,2020-06-30 18:30:54.4000,3681,Grand St,40.71517767732029,-74.03768330812454,3681,Grand St,40.71517767732029,-74.03768330812454,40124,Subscriber,1978,1
36406,227,2020-06-30 17:45:20.4770,2020-06-30 17:49:07.9850,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,44373,Subscriber,1965,1
36407,369,2020-06-30 17:46:03.4550,2020-06-30 17:52:12.5930,3184,Paulus Hook,40.7141454,-74.0335519,3187,Warren St,40.721123600000006,-74.03805095,42167,Subscriber,1969,0
36408,626,2020-06-30 17:46:24.7360,2020-06-30 17:56:51.4880,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.717732500000004,-74.04384499999999,42597,Subscriber,1987,2
36409,547,2020-06-30 17:46:48.7990,2020-06-30 17:55:56.7060,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3184,Paulus Hook,40.7141454,-74.0335519,44403,Subscriber,1994,2
36410,3159,2020-06-30 17:47:27.8250,2020-06-30 18:40:07.0620,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44245,Customer,1986,1
36411,658,2020-06-30 17:48:14.9870,2020-06-30 17:59:13.4020,3209,Brunswick St,40.7241765,-74.05065640000001,3639,Harborside,40.71925170000001,-74.034234,44415,Subscriber,1969,0
36412,660,2020-06-30 17:48:34.6840,2020-06-30 17:59:35.0280,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3681,Grand St,40.71517767732029,-74.03768330812454,42969,Subscriber,1979,1
36413,1755,2020-06-30 17:48:39.1180,2020-06-30 18:17:54.1230,3185,City Hall,40.717732500000004,-74.04384499999999,3185,City Hall,40.717732500000004,-74.04384499999999,42161,Subscriber,1983,1
36414,507,2020-06-30 17:49:05.0660,2020-06-30 17:57:32.2130,3638,Washington St,40.7242941,-74.0354826,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42332,Subscriber,1994,1
36415,337,2020-06-30 17:49:22.4900,2020-06-30 17:55:00.2570,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42453,Subscriber,1985,1
36416,330,2020-06-30 17:50:19.9940,2020-06-30 17:55:50.6120,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.7124188237569,-74.03852552175522,42186,Subscriber,1986,1
36417,238,2020-06-30 17:50:20.3710,2020-06-30 17:54:18.5100,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.7124188237569,-74.03852552175522,41811,Subscriber,1967,1
36418,827,2020-06-30 17:50:37.1180,2020-06-30 18:04:25.0810,3483,Montgomery St,40.71942,-74.05099,3268,Lafayette Park,40.71346382669195,-74.06285852193831,42202,Subscriber,1987,1
36419,1675,2020-06-30 17:50:40.0260,2020-06-30 18:18:35.8960,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42295,Customer,1990,2
36420,415,2020-06-30 17:50:53.3850,2020-06-30 17:57:49.1250,3209,Brunswick St,40.7241765,-74.05065640000001,3209,Brunswick St,40.7241765,-74.05065640000001,41289,Subscriber,1974,1
36421,1043,2020-06-30 17:51:10.2600,2020-06-30 18:08:33.3650,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.03375890000001,44322,Subscriber,1992,1
36422,582,2020-06-30 17:51:38.2630,2020-06-30 18:01:20.2780,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42486,Subscriber,1986,1
36423,568,2020-06-30 17:51:46.7410,2020-06-30 18:01:15.5290,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42468,Subscriber,1991,1
36424,556,2020-06-30 17:51:57.0180,2020-06-30 18:01:13.1300,3185,City Hall,40.717732500000004,-74.04384499999999,3184,Paulus Hook,40.7141454,-74.0335519,42422,Subscriber,1993,1
36425,971,2020-06-30 17:52:08.0720,2020-06-30 18:08:19.5180,3203,Hamilton Park,40.727595965999996,-74.044247311,3213,Van Vorst Park,40.71848892,-74.047726625,42464,Subscriber,1979,1
36426,190,2020-06-30 17:52:42.4170,2020-06-30 17:55:52.6990,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42255,Subscriber,1960,1
36427,335,2020-06-30 17:53:07.0650,2020-06-30 17:58:42.6370,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,42180,Subscriber,1984,2
36428,4749,2020-06-30 17:54:13.4230,2020-06-30 19:13:22.7420,3195,Sip Ave,40.73089709786179,-74.06391263008119,3195,Sip Ave,40.73089709786179,-74.06391263008119,42363,Customer,1992,2
36429,281,2020-06-30 17:55:18.8810,2020-06-30 18:00:00.2500,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42613,Subscriber,1963,1
36430,902,2020-06-30 17:58:08.5860,2020-06-30 18:13:11.2880,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.03375890000001,27622,Customer,1995,1
36431,851,2020-06-30 17:58:23.9690,2020-06-30 18:12:35.2110,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.03375890000001,42411,Customer,1994,1
36432,5464,2020-06-30 18:00:36.8280,2020-06-30 19:31:41.2540,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3198,Heights Elevator,40.748715945380226,-74.04044330120088,42542,Customer,1969,0
36433,5441,2020-06-30 18:00:38.6990,2020-06-30 19:31:20.6410,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3198,Heights Elevator,40.748715945380226,-74.04044330120088,40910,Customer,1969,0
36434,1648,2020-06-30 18:00:40.4800,2020-06-30 18:28:08.5510,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3638,Washington St,40.7242941,-74.0354826,42454,Subscriber,1982,1
36435,1134,2020-06-30 18:02:28.6430,2020-06-30 18:21:22.8450,3211,Newark Ave,40.72152515,-74.046304543,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42531,Customer,1992,1
36436,318,2020-06-30 18:02:33.0570,2020-06-30 18:07:51.6770,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3203,Hamilton Park,40.727595965999996,-74.044247311,44426,Subscriber,1970,2
36437,3106,2020-06-30 18:02:44.5100,2020-06-30 18:54:31.1280,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42348,Customer,1970,2
36438,1370,2020-06-30 18:05:27.3340,2020-06-30 18:28:17.5170,3201,Dey St,40.737711,-74.066921,3202,Newport PATH,40.7272235,-74.03375890000001,33887,Subscriber,1994,2
36439,1308,2020-06-30 18:07:06.7940,2020-06-30 18:28:55.1720,3187,Warren St,40.721123600000006,-74.03805095,3187,Warren St,40.721123600000006,-74.03805095,42167,Subscriber,1991,1
36440,1751,2020-06-30 18:07:45.3710,2020-06-30 18:36:56.9070,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3213,Van Vorst Park,40.71848892,-74.047726625,42180,Subscriber,1984,2
36441,146,2020-06-30 18:08:02.3240,2020-06-30 18:10:28.5540,3267,Morris Canal,40.7124188237569,-74.03852552175522,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,41811,Subscriber,1968,1
36442,640,2020-06-30 18:08:08.8990,2020-06-30 18:18:49.5420,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,44434,Subscriber,1954,1
36443,88,2020-06-30 18:08:28.4640,2020-06-30 18:09:56.4810,3483,Montgomery St,40.71942,-74.05099,3213,Van Vorst Park,40.71848892,-74.047726625,17218,Subscriber,1958,1
36444,961,2020-06-30 18:08:44.7790,2020-06-30 18:24:46.6030,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,3638,Washington St,40.7242941,-74.0354826,42473,Customer,1969,0
36445,1122,2020-06-30 18:09:02.0000,2020-06-30 18:27:44.7450,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,44322,Subscriber,1992,1
36446,383,2020-06-30 18:09:08.8520,2020-06-30 18:15:32.2530,3681,Grand St,40.71517767732029,-74.03768330812454,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44388,Subscriber,1993,1
36447,286,2020-06-30 18:09:16.1080,2020-06-30 18:14:02.7950,3211,Newark Ave,40.72152515,-74.046304543,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,44401,Customer,1995,1
36448,109,2020-06-30 18:10:20.9790,2020-06-30 18:12:10.4450,3213,Van Vorst Park,40.71848892,-74.047726625,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42246,Subscriber,1958,1
36449,1802,2020-06-30 18:10:50.2450,2020-06-30 18:40:52.3320,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,42546,Subscriber,1992,2
36450,1773,2020-06-30 18:10:51.7850,2020-06-30 18:40:25.0600,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,42258,Customer,1983,1
36451,670,2020-06-30 18:11:22.2210,2020-06-30 18:22:32.3300,3639,Harborside,40.71925170000001,-74.034234,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42437,Customer,1969,0
36452,347,2020-06-30 18:11:51.4330,2020-06-30 18:17:39.2500,3211,Newark Ave,40.72152515,-74.046304543,3211,Newark Ave,40.72152515,-74.046304543,42298,Subscriber,1987,1
36453,1489,2020-06-30 18:13:12.0140,2020-06-30 18:38:01.9800,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3268,Lafayette Park,40.71346382669195,-74.06285852193831,42472,Customer,1969,0
36454,1729,2020-06-30 18:13:19.7860,2020-06-30 18:42:09.2630,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3193,Lincoln Park,40.7246050998869,-74.07840594649316,42336,Subscriber,1975,1
36455,307,2020-06-30 18:14:30.8750,2020-06-30 18:19:38.0860,3639,Harborside,40.71925170000001,-74.034234,3186,Grove St PATH,40.71958611647166,-74.0431174635887,44371,Subscriber,1970,1
36456,755,2020-06-30 18:14:33.0110,2020-06-30 18:27:08.8600,3187,Warren St,40.721123600000006,-74.03805095,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42431,Subscriber,1991,1
36457,1985,2020-06-30 18:15:38.9890,2020-06-30 18:48:44.4080,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,44398,Subscriber,1986,1
36458,348,2020-06-30 18:15:44.9030,2020-06-30 18:21:33.5800,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3195,Sip Ave,40.73089709786179,-74.06391263008119,42142,Subscriber,1964,1
36459,1324,2020-06-30 18:15:53.1550,2020-06-30 18:37:57.9410,3187,Warren St,40.721123600000006,-74.03805095,3187,Warren St,40.721123600000006,-74.03805095,42206,Customer,1988,1
36460,87,2020-06-30 18:15:57.7680,2020-06-30 18:17:24.7730,3213,Van Vorst Park,40.71848892,-74.047726625,3483,Montgomery St,40.71942,-74.05099,44226,Subscriber,1958,1
36461,2010,2020-06-30 18:15:59.4250,2020-06-30 18:49:29.6590,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3681,Grand St,40.71517767732029,-74.03768330812454,44388,Subscriber,1993,1
36462,363,2020-06-30 18:18:19.1870,2020-06-30 18:24:22.9120,3681,Grand St,40.71517767732029,-74.03768330812454,3202,Newport PATH,40.7272235,-74.03375890000001,42184,Subscriber,1978,1
36463,696,2020-06-30 18:18:20.6920,2020-06-30 18:29:57.1170,3195,Sip Ave,40.73089709786179,-74.06391263008119,3193,Lincoln Park,40.7246050998869,-74.07840594649316,42591,Subscriber,1988,1
36464,1651,2020-06-30 18:18:37.7690,2020-06-30 18:46:09.0480,3280,Astor Place,40.71928220070703,-74.07126188278198,3280,Astor Place,40.71928220070703,-74.07126188278198,32430,Subscriber,1978,1
36465,1730,2020-06-30 18:20:13.9430,2020-06-30 18:49:04.0080,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,44340,Subscriber,1968,1
36466,210,2020-06-30 18:21:13.8700,2020-06-30 18:24:43.9460,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3213,Van Vorst Park,40.71848892,-74.047726625,39372,Subscriber,1989,1
36467,294,2020-06-30 18:21:41.6170,2020-06-30 18:26:35.9500,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,42518,Subscriber,1983,2
36468,1321,2020-06-30 18:23:56.0230,2020-06-30 18:45:57.3820,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3694,Jackson Square,40.71113,-74.0789,38575,Subscriber,1977,1
36469,241,2020-06-30 18:24:31.3390,2020-06-30 18:28:33.3350,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3187,Warren St,40.721123600000006,-74.03805095,42480,Subscriber,1982,2
36470,2216,2020-06-30 18:24:50.7310,2020-06-30 19:01:47.6950,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3184,Paulus Hook,40.7141454,-74.0335519,27705,Subscriber,1977,1
36471,421,2020-06-30 18:25:42.4900,2020-06-30 18:32:44.3300,3210,Pershing Field,40.742677141,-74.051788633,3196,Riverview Park,40.7443187,-74.04399090000001,42339,Subscriber,1996,2
36472,373,2020-06-30 18:26:40.6250,2020-06-30 18:32:54.4030,3639,Harborside,40.71925170000001,-74.034234,3213,Van Vorst Park,40.71848892,-74.047726625,44223,Subscriber,1984,1
36473,308,2020-06-30 18:26:53.0690,2020-06-30 18:32:01.4930,3267,Morris Canal,40.7124188237569,-74.03852552175522,3185,City Hall,40.717732500000004,-74.04384499999999,42220,Subscriber,1984,1
36474,3290,2020-06-30 18:26:57.8670,2020-06-30 19:21:48.5660,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44345,Customer,1993,2
36475,437,2020-06-30 18:27:17.5710,2020-06-30 18:34:35.3390,3195,Sip Ave,40.73089709786179,-74.06391263008119,3193,Lincoln Park,40.7246050998869,-74.07840594649316,44389,Subscriber,1983,1
36476,178,2020-06-30 18:27:18.0710,2020-06-30 18:30:17.0320,3206,Hilltop,40.7311689,-74.0575736,3220,5 Corners Library,40.73496102000952,-74.05950307846071,42448,Subscriber,1973,1
36477,75,2020-06-30 18:27:45.6120,2020-06-30 18:29:01.3480,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3483,Montgomery St,40.71942,-74.05099,42277,Subscriber,1958,1
36478,398,2020-06-30 18:27:55.0380,2020-06-30 18:34:33.9720,3211,Newark Ave,40.72152515,-74.046304543,3211,Newark Ave,40.72152515,-74.046304543,42298,Subscriber,1987,1
36479,1061,2020-06-30 18:29:27.4230,2020-06-30 18:47:08.8800,3209,Brunswick St,40.7241765,-74.05065640000001,3209,Brunswick St,40.7241765,-74.05065640000001,44239,Subscriber,1993,2
36480,665,2020-06-30 18:32:05.5810,2020-06-30 18:43:10.8990,3207,Oakland Ave,40.7376037,-74.05247829999999,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,44543,Customer,1969,0
36481,1860,2020-06-30 18:32:51.6350,2020-06-30 19:03:52.5300,3639,Harborside,40.71925170000001,-74.034234,3187,Warren St,40.721123600000006,-74.03805095,44415,Customer,1992,1
36482,87,2020-06-30 18:33:37.4340,2020-06-30 18:35:05.0100,3213,Van Vorst Park,40.71848892,-74.047726625,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42585,Subscriber,1958,1
36483,627,2020-06-30 18:35:12.0410,2020-06-30 18:45:39.4530,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,15049,Subscriber,1972,1
36484,1351,2020-06-30 18:35:50.0370,2020-06-30 18:58:21.4900,3211,Newark Ave,40.72152515,-74.046304543,3196,Riverview Park,40.7443187,-74.04399090000001,42298,Subscriber,1986,2
36485,1335,2020-06-30 18:35:58.0850,2020-06-30 18:58:13.5750,3211,Newark Ave,40.72152515,-74.046304543,3196,Riverview Park,40.7443187,-74.04399090000001,42634,Subscriber,1985,1
36486,700,2020-06-30 18:36:00.5130,2020-06-30 18:47:41.0810,3195,Sip Ave,40.73089709786179,-74.06391263008119,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,42142,Subscriber,1989,1
36487,233,2020-06-30 18:36:25.9410,2020-06-30 18:40:19.1090,3639,Harborside,40.71925170000001,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,42330,Subscriber,1987,1
36488,1103,2020-06-30 18:36:46.6400,2020-06-30 18:55:10.3860,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3267,Morris Canal,40.7124188237569,-74.03852552175522,42518,Subscriber,1962,1
36489,1070,2020-06-30 18:37:28.9240,2020-06-30 18:55:19.2060,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3203,Hamilton Park,40.727595965999996,-74.044247311,41696,Subscriber,1986,1
36490,654,2020-06-30 18:37:49.5120,2020-06-30 18:48:44.2770,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3207,Oakland Ave,40.7376037,-74.05247829999999,42629,Customer,1969,0
36491,1085,2020-06-30 18:38:04.7320,2020-06-30 18:56:10.6550,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,44407,Customer,1994,1
36492,1843,2020-06-30 18:38:23.9350,2020-06-30 19:09:07.4350,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3193,Lincoln Park,40.7246050998869,-74.07840594649316,42486,Customer,1969,0
36493,243,2020-06-30 18:38:29.4100,2020-06-30 18:42:33.0090,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,21488,Subscriber,1985,1
36494,1064,2020-06-30 18:38:31.9320,2020-06-30 18:56:16.5660,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,42370,Customer,1993,2
36495,1829,2020-06-30 18:38:44.0120,2020-06-30 19:09:13.4570,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3193,Lincoln Park,40.7246050998869,-74.07840594649316,40790,Customer,1969,0
36496,479,2020-06-30 18:39:30.1020,2020-06-30 18:47:29.8310,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3639,Harborside,40.71925170000001,-74.034234,44371,Subscriber,1970,1
36497,276,2020-06-30 18:39:34.4110,2020-06-30 18:44:10.5880,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3195,Sip Ave,40.73089709786179,-74.06391263008119,42358,Subscriber,1996,2
36498,256,2020-06-30 18:39:37.4800,2020-06-30 18:43:54.4010,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3187,Warren St,40.721123600000006,-74.03805095,44375,Subscriber,1991,1
36499,301,2020-06-30 18:40:05.8210,2020-06-30 18:45:06.8850,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42310,Subscriber,1989,2
36500,201,2020-06-30 18:40:18.2450,2020-06-30 18:43:39.8430,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42613,Subscriber,1991,2
36501,1310,2020-06-30 18:40:50.6180,2020-06-30 19:02:41.1330,3191,Union St,40.71821129999999,-74.08363940000001,3268,Lafayette Park,40.71346382669195,-74.06285852193831,42423,Subscriber,1989,2
36502,5189,2020-06-30 18:41:06.6830,2020-06-30 20:07:35.9280,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,43489,Customer,1990,2
36503,199,2020-06-30 18:42:37.5930,2020-06-30 18:45:57.0940,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42197,Subscriber,1991,2
36504,652,2020-06-30 18:42:40.6280,2020-06-30 18:53:32.9330,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3206,Hilltop,40.7311689,-74.0575736,42176,Customer,1969,0
36505,551,2020-06-30 18:42:50.4220,2020-06-30 18:52:01.7690,3195,Sip Ave,40.73089709786179,-74.06391263008119,3280,Astor Place,40.71928220070703,-74.07126188278198,42191,Customer,1991,2
36506,665,2020-06-30 18:43:22.2760,2020-06-30 18:54:27.6400,3195,Sip Ave,40.73089709786179,-74.06391263008119,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,42481,Customer,1989,1
36507,1418,2020-06-30 18:43:45.5950,2020-06-30 19:07:23.8400,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,3202,Newport PATH,40.7272235,-74.03375890000001,39066,Customer,1969,0
36508,593,2020-06-30 18:43:46.0690,2020-06-30 18:53:39.5870,3220,5 Corners Library,40.73496102000952,-74.05950307846071,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42448,Subscriber,1989,1
36509,1418,2020-06-30 18:44:10.0170,2020-06-30 19:07:48.6700,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,3202,Newport PATH,40.7272235,-74.03375890000001,44350,Customer,1969,0
36510,1536,2020-06-30 18:45:33.3790,2020-06-30 19:11:09.6790,3195,Sip Ave,40.73089709786179,-74.06391263008119,3202,Newport PATH,40.7272235,-74.03375890000001,42139,Subscriber,1969,1
36511,5126,2020-06-30 18:45:42.7700,2020-06-30 20:11:09.3520,3203,Hamilton Park,40.727595965999996,-74.044247311,3203,Hamilton Park,40.727595965999996,-74.044247311,44369,Customer,1969,0
